"","DIM","funcId","ID","runtime","run.1","run.2","run.3","run.4","run.5","run.6","run.7","run.8","run.9","run.10","run.11","run.12","run.13","run.14","run.15","run.16","run.17","run.18","run.19","run.20","algid"
"430",30,4,3,50000,183.071464,316.394033,257.692261,242.767309,257.692257,437.776358,201.975376,258.687561,225.854472,135.313835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"431",5,5,3,500,0,0,0,0,0,0,0,0,0,0.686497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"432",5,5,3,2000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"433",5,5,3,5000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"434",5,5,3,10000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"435",5,5,3,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"436",30,5,3,500,66.859653,90.574451,117.045375,112.977532,73.09197,67.983695,65.883477,83.127564,60.670469,106.230189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"437",30,5,3,2000,28.990484,34.07702,29.917935,56.423405,46.966741,23.67041,28.268599,41.222587,35.030011,41.12274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"438",30,5,3,5000,12.68961,6.877398,11.641556,9.818528,0,0,22.976022,23.638453,0,10.431196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"439",30,5,3,10000,12.68961,0,0,0,0,0,0,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"440",30,5,3,50000,0,0,0,0,0,0,0,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"441",30,6,3,500,407.259419,195.239684,426.026913,220.610484,214.711205,401.557936,253.112641,427.44032,398.705158,212.851416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"442",30,6,3,2000,40.53577,12.733004,25.149759,23.288461,19.568741,18.581115,42.469642,34.062996,30.951203,12.853161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"443",30,6,3,5000,3.764195,0.145663,2.380446,0.25394,2.747789,0.341632,3.366279,2.088864,0.861567,0.448902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"444",30,6,3,10000,0.341148,0.000783,0.373682,0.001355,0.011732,0.012222,0.046338,0.114243,0.080176,0.033692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"445",30,6,3,50000,0.00271,0,0.000353,1e-06,0.00018,4.7e-05,7.1e-05,0.001107,0.000128,1e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"446",5,6,3,500,0.147594,2.110555,0.001805,0.004662,4.467707,0.048713,3.665081,0.001018,0.020923,0.00127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"447",5,6,3,2000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"448",5,6,3,5000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"449",5,6,3,10000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"450",5,6,3,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"451",5,7,3,500,2.907856,3.93572,2.89114,0.334594,6.369023,2.875283,7.135833,1.013214,1.536994,2.595629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"452",5,7,3,2000,2.907856,0.01074,2.89114,0.334594,0.98105,2.875283,0.012261,0.943246,1.536994,2.595629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"453",5,7,3,5000,2.907856,0.01074,2.89114,0.334594,0.98105,2.875283,0.012261,0.379932,1.536994,1.539141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"454",5,7,3,10000,2.907856,0.01074,2.89114,0.334594,0.98105,2.875283,0.012261,0.379932,1.536994,1.539141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"455",5,7,3,50000,1.664739,0.01074,0.379932,0.334594,0.769535,0.079908,0.012261,0.379932,0.379932,0.53438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"456",30,7,3,500,38.130783,28.232677,35.054643,54.484967,41.03967,59.60192,51.996844,47.258812,52.132649,66.329013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"457",30,7,3,2000,25.210225,22.449101,26.596998,26.930158,29.94798,44.848446,17.820209,27.491196,34.913239,37.14734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"458",30,7,3,5000,25.210225,21.667986,26.596998,26.930158,29.94798,28.155735,17.820209,27.491196,34.256365,35.946972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"459",30,7,3,10000,25.210225,21.667986,26.596998,26.502816,29.028644,18.4527,17.760081,20.230377,32.400752,35.946972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"460",30,7,3,50000,25.210225,21.667986,24.083814,23.775114,22.736182,18.4527,15.562891,15.680833,11.809378,30.198806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"461",5,8,3,500,0.499855,1.030808,4.62002,2.343502,1.389765,0.066679,2.061197,1.536353,2.729478,0.871716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"462",5,8,3,2000,0,0,3.930839,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"463",5,8,3,5000,0,0,3.930839,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"464",5,8,3,10000,0,0,3.930839,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"465",5,8,3,50000,0,0,3.930839,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"466",30,8,3,500,1316.034676,878.149346,1103.280019,973.209945,1909.9838,1829.731226,1484.798756,487.386588,1503.42626,2086.543589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"467",30,8,3,2000,26.862949,25.369288,27.394754,26.44857,81.52661,83.14954,25.816908,28.655417,29.371857,27.988472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"468",30,8,3,5000,23.646604,22.204816,24.12661,23.058274,27.119654,28.00247,22.786418,25.437264,27.180266,24.776553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"469",30,8,3,10000,19.228676,17.577062,19.702483,18.476024,22.159852,23.05185,18.037053,20.872871,22.747555,20.069153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"470",30,8,3,50000,0,0,0,0,0.000299,3.986624,0,0,0.02761,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"471",5,9,3,500,1.192119,0.284182,4.554734,1.657166,2.676692,1.132901,1.043315,0.49262,0.000169,0.934577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"472",5,9,3,2000,0,0,3.930839,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"473",5,9,3,5000,0,0,3.930839,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"474",5,9,3,10000,0,0,3.930839,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"475",5,9,3,50000,0,0,3.515586,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"476",30,9,3,500,185.237318,168.325886,120.853541,196.322334,164.953271,170.595027,155.562056,140.87078,175.76694,106.914252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"477",30,9,3,2000,21.311123,27.86108,27.062492,28.810445,24.869898,26.816744,23.21643,27.359382,27.113426,29.382699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"478",30,9,3,5000,18.694728,24.560134,24.325539,25.789032,21.841962,23.222773,20.366481,24.109584,24.021346,28.431144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"479",30,9,3,10000,14.405444,19.976045,20.073721,21.780888,17.27895,19.028696,15.933149,19.952912,19.363977,24.906631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"480",30,9,3,50000,0,0,3.986624,2e-06,0,0,0,0,0,3.986638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"481",5,1,2,500,1e-06,3e-06,0,1e-06,1e-06,1e-06,1e-06,0,1e-06,2e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"482",5,1,2,2000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"483",5,1,2,5000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"484",5,1,2,10000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"485",5,1,2,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"486",30,1,2,500,8.86064,8.963801,9.386965,9.932477,11.728356,12.898489,12.016092,9.928126,8.245048,7.218768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"487",30,1,2,2000,0.000488,0.000572,0.000276,0.000882,0.000264,0.000652,0.000517,0.000222,0.000125,0.000557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"488",30,1,2,5000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"489",30,1,2,10000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"490",30,1,2,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"491",5,10,2,500,1225.533115,11.500859,158.686175,36.948357,126.118878,612.733914,1908.607846,27.11422,363.301116,238.036518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"492",5,10,2,2000,0.004307,0,1e-06,2.5e-05,0,0,0.000354,0,0,1e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"493",5,10,2,5000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"494",5,10,2,10000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"495",5,10,2,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"496",30,10,2,500,107669.041265,126753.030341,175914.380504,140275.988186,207704.805458,137428.298881,297520.686912,319824.005065,137926.533067,331920.780362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"497",30,10,2,2000,23462.518485,41996.536054,21090.268424,17403.93374,20479.740607,17864.97953,57070.270547,29707.747668,18767.326326,12132.54703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"498",30,10,2,5000,8135.208933,6379.566198,3889.811145,1929.698926,2835.467849,4424.040826,7871.500511,4567.167266,5819.042822,1617.037033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"499",30,10,2,10000,391.29518,540.040982,261.913826,432.689475,262.244581,575.702068,1452.313833,568.474504,537.671602,243.822126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"500",30,10,2,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"501",5,11,2,500,17.899285,12.334275,28.079386,37.439786,28.966227,16.564644,22.513639,34.073284,21.738684,17.381826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"502",5,11,2,2000,0.18657,0.795351,0.030752,0.002645,0.0586,0.051769,1.21518,0.636875,0.110589,0.037495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"503",5,11,2,5000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"504",5,11,2,10000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"505",5,11,2,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"506",30,11,2,500,179.997436,163.361806,167.386272,172.659738,163.092099,200.964822,197.218633,216.217962,151.743541,196.364254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"507",30,11,2,2000,177.00937,157.644475,160.987956,166.380102,159.520703,195.840429,191.043993,205.098972,143.271868,187.23813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"508",30,11,2,5000,68.028581,74.694901,94.870071,101.903236,76.345816,72.57854,83.94303,95.696486,83.940781,117.952162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"509",30,11,2,10000,25.587934,22.547157,29.989047,25.056614,15.408953,12.937887,17.40411,23.502859,42.753138,31.287665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"510",30,11,2,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"511",5,12,2,500,11.861472,0.358276,6.620945,0.405914,0.052604,0.91973,9.679385,2.009827,0.289917,1.163373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"512",5,12,2,2000,0,0.025386,0,0.001672,0.001314,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"513",5,12,2,5000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"514",5,12,2,10000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"515",5,12,2,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"516",30,12,2,500,5147637.207968,6998508.167868,8162930.687859,6743772.65884,9808487.608091,12032971.997044,8879451.15376,9717934.466161,5913680.047636,13188968.78923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"517",30,12,2,2000,276.942548,704.643206,355.938147,112.661714,665.013699,589.592878,500.648281,821.249472,266.825075,600.571913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"518",30,12,2,5000,1.914595,2.56202,4.326705,0.022835,1.573895,11.135783,13.020052,12.929988,1.337277,1.307742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"519",30,12,2,10000,0.878904,1.27505,2.004881,0.007239,0.674584,5.406398,6.833872,6.712984,0.582195,0.622923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"520",30,12,2,50000,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"conf_10"
"521",5,13,2,500,2.624509,0.581488,10.443895,4.941699,17.558549,0.633067,1.596963,5.570397,0.315593,5.51854,0.292489,1.153972,7.162501,0.405713,2.230826,0.060213,0.791,1.596449,2.594623,0.218139,"conf_10"
"522",5,13,2,2000,2.572037,0.000244,0.00106,0.008526,0,0.000126,0.000957,0.002471,2.5e-05,0.001082,0.169101,0.116185,0.000337,0.022089,5.4e-05,0.016418,0.017029,0.116638,2.121082,0.00345,"conf_10"
"523",5,13,2,5000,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0.016418,0,0,0,0,"conf_10"
"524",5,13,2,10000,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,"conf_10"
"525",5,13,2,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_10"
"526",30,13,2,500,669.514637,728.280333,812.237755,505.843378,816.93657,618.417125,815.86811,633.311743,657.204987,646.461652,808.241784,679.534455,737.59036,605.411074,583.547384,625.900772,825.128579,586.76233,598.358131,654.040422,"conf_10"
"527",30,13,2,2000,11.773951,11.866629,15.223397,8.598436,17.04788,15.232732,10.64841,34.50928,14.95391,15.142051,9.116262,5.305814,11.338808,5.979739,5.258397,4.102701,6.940839,8.073765,6.42601,3.987348,"conf_10"
"528",30,13,2,5000,0.030947,0.770057,0.106306,1.565681,0.634319,1.934261,0.110034,25.114824,5.51091,3.930879,2.144036,0.270987,3.984952,0.577545,0.977179,1.016609,0.118041,1.836151,1.950289,0.369143,"conf_10"
"529",30,13,2,10000,0.028039,0.767461,0.103271,1.564012,0.631053,1.931888,0.108388,25.11184,5.508963,3.929787,2.143903,0.270755,3.984769,0.57736,0.977077,1.016458,0.117893,1.835837,1.950109,0.368991,"conf_10"
"530",30,13,2,50000,0.028039,0.767461,0.103271,1.564012,0.631053,1.931888,0.108388,3e-06,5.508963,3.929787,4e-06,0.270755,0.364335,0.291188,0.52837,0.100404,0.117893,0.029598,0.015131,0.221373,"conf_10"
"531",5,14,2,500,0.000665,0.000979,0.000643,0.000503,0.000286,0.000307,0.00116,0.000584,4.1e-05,0.001037,0.001104,0.000592,0.000889,0.003237,0.000251,0.000516,0.000128,0.000244,0.000151,0.001334,"conf_10"
"532",5,14,2,2000,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,1e-06,0,0,0,1e-06,0,0,"conf_10"
"533",5,14,2,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_10"
"534",5,14,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_10"
"535",5,14,2,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_10"
"536",30,14,2,500,2.780925,3.961225,3.810698,3.568809,2.910391,2.678241,4.452243,3.208598,3.520091,4.886866,3.058293,2.408762,2.607573,2.31587,2.691055,2.694786,2.402015,2.352512,2.634977,2.109376,"conf_10"
"537",30,14,2,2000,0.011447,0.018466,0.012496,0.01594,0.011333,0.015746,0.022282,0.01605,0.016534,0.016668,0.005386,0.005595,0.006942,0.00553,0.004624,0.006196,0.005075,0.007112,0.009851,0.006439,"conf_10"
"538",30,14,2,5000,0.000876,0.001047,0.001025,0.001224,0.000918,0.00091,0.000963,0.000788,0.001249,0.001106,0.00068,0.000601,0.000443,0.000524,0.000655,0.000523,0.000637,0.000409,0.000434,0.000477,"conf_10"
"539",30,14,2,10000,8.6e-05,9.8e-05,7.8e-05,0.000138,8.3e-05,7.6e-05,4.6e-05,0.000106,0.000112,7.5e-05,5.2e-05,6.7e-05,5.7e-05,5.9e-05,6.3e-05,5.1e-05,5.7e-05,7.5e-05,5.3e-05,5e-05,"conf_10"
"540",30,14,2,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"conf_10"
"541",5,15,2,500,17.502064,24.874812,20.902408,42.658835,20.894351,13.936347,27.400384,35.927342,10.945092,22.88494,15.297855,10.595209,6.18041,2.995533,6.364371,2.999987,14.610585,2.16281,18.324403,8.223374,"conf_10"
"542",5,15,2,2000,17.502064,24.873865,20.894034,10.944519,20.894034,13.929412,27.400384,35.927342,10.94454,22.883993,14.924351,7.959667,5.969749,2.984877,0.994959,2.984877,5.969749,1.989918,17.909223,7.959667,"conf_10"
"543",5,15,2,5000,11.939478,24.873865,20.894034,10.944519,20.894034,13.929412,27.400384,2.984877,10.94454,22.883993,14.924351,6.964708,2.984877,2.984877,0.994959,2.984877,5.969749,1.989918,15.289708,7.959667,"conf_10"
"544",5,15,2,10000,11.939478,9.94958,20.894034,10.944519,20.329555,13.929412,8.954621,2.984877,10.94454,22.883993,2.984877,0.994959,2.984877,1.989918,0.994959,0.994959,5.969749,1.989918,1.989918,6.964708,"conf_10"
"545",5,15,2,50000,11.939478,9.94958,18.327909,10.944519,11.939478,13.929412,8.954621,2.984877,10.94454,1.989918,2.984877,0.994959,0.994959,0.994959,0.994959,0,0,0.994959,1.989918,0.994959,"conf_10"
"546",30,15,2,500,381.921197,422.386908,392.978097,357.264164,387.002186,353.435719,339.945374,377.589451,438.156166,396.224782,327.335172,263.416535,329.597457,305.674009,352.021954,286.825907,280.067499,326.493075,289.234573,273.480127,"conf_10"
"547",30,15,2,2000,142.202143,210.760521,156.425587,328.487177,159.06466,162.009002,99.818848,145.955416,205.115908,155.255591,183.619779,45.921237,34.38494,50.888524,95.342035,60.029877,109.111501,81.194923,45.224019,55.817563,"conf_10"
"548",30,15,2,5000,139.293819,205.95769,155.213262,129.429576,158.197819,160.187414,98.501001,144.268518,202.970111,151.234142,40.793318,37.80841,26.863904,35.818965,74.621781,54.722691,64.675352,50.742827,30.843718,40.794321,"conf_10"
"549",30,15,2,10000,139.293732,205.955488,155.212849,117.404245,158.197742,160.187368,98.500476,144.268396,202.970106,151.233038,40.793281,37.808409,26.863874,35.818496,74.621778,54.722688,64.672218,50.742826,30.843716,40.793286,"conf_10"
"550",30,15,2,50000,139.293732,205.955488,155.212849,117.404245,158.197742,160.187368,98.500476,144.268396,202.970106,151.233038,40.793281,37.808409,25.86892,35.818496,55.717616,41.78822,26.722798,31.838649,30.843716,40.793286,"conf_10"
"551",5,16,2,500,1.635531,0.726463,0.493022,1.306717,4.515802,0.156032,3.231433,0.000147,12.180843,14.351489,0.749173,0.94711,1.674821,0.220683,1.185182,0.674717,0.94625,2.581945,0.070207,0.578644,"conf_10"
"552",5,16,2,2000,1.593961,0.709391,0.457032,0.629125,4.437358,0.150281,0.314993,0,12.002608,12.751053,0.513416,0.720262,0.974914,0.104976,0.530301,0.522662,0.760213,1.941654,0,0.469758,"conf_10"
"553",5,16,2,5000,1.593961,0.709391,0.457032,0.629125,4.437358,0.150281,0.314993,0,4.360102,3.589091,0.000213,0.720262,0.733057,0.104976,0.001227,0.522662,0.760213,0.09694,0,0.015277,"conf_10"
"554",5,16,2,10000,1.593961,0.709391,0.457032,0.629125,1.847804,0.150281,0.314993,0,3.585759,0.26547,0.000213,0,0.634234,0.104976,0.001227,0.522662,0.076211,0.09694,0,0.015277,"conf_10"
"555",5,16,2,50000,1.593961,0.709391,0.457032,0.629125,0.936361,0.150281,0.314993,0,3.585759,0.26547,0.000213,0,0,0.067277,0,0.039325,3.1e-05,0,0,0.000223,"conf_10"
"556",30,16,2,500,17.588759,19.083044,18.022541,18.432376,14.571528,14.388813,17.050002,11.749943,11.961103,14.618651,10.122819,15.258665,15.838511,16.178037,10.277673,15.680186,10.99771,16.674451,12.369393,14.415556,"conf_10"
"557",30,16,2,2000,5.726775,8.366933,6.382877,6.211357,3.960096,4.223316,5.81207,2.547011,3.340967,5.204813,0.809189,2.979725,1.179194,1.613089,0.789109,1.241657,0.943201,1.348018,0.744492,1.541303,"conf_10"
"558",30,16,2,5000,5.396946,8.029256,6.059928,5.924951,3.719408,3.932605,5.472664,2.408525,3.118003,4.912515,0.401732,2.106057,0.803859,1.095134,0.411341,0.912312,0.524715,0.932495,0.380493,1.066202,"conf_10"
"559",30,16,2,10000,5.396102,8.028876,6.053077,5.924289,3.718695,3.929266,5.47194,2.408228,3.114941,4.911915,0.398568,2.100029,0.802687,1.08972,0.409066,0.910833,0.522089,0.928795,0.379027,1.064383,"conf_10"
"560",30,16,2,50000,5.391256,8.028876,6.053061,5.924289,3.718695,3.928495,5.471935,2.407487,3.114884,4.911915,0.355915,0.311866,0.802687,0.596036,0.239205,0.680359,0.522079,0.928795,0.378967,1.064378,"conf_10"
"561",5,17,2,500,0.115398,0.083547,1.538971,1.825922,1.208594,0.335759,0.159885,0.309458,0.701075,0.002833,0.005932,0.002977,0.005252,0.002184,0.020363,0.003097,0.007636,0.001271,0.016036,0.005446,"conf_10"
"562",5,17,2,2000,0.115171,0.06592,1.529348,0.811506,1.8e-05,0.331011,0.14971,0.308989,0.532751,0.00193,0.000578,2e-06,0,0.000249,3e-05,0.000308,5.8e-05,1.4e-05,5.7e-05,8e-06,"conf_10"
"563",5,17,2,5000,0.115171,0.06592,1.529348,0.811506,1.4e-05,0.331011,0.14971,0.308989,0.050657,0.00192,0.000578,2e-06,0,0.000249,3e-05,0.000308,5.8e-05,1.4e-05,5.7e-05,8e-06,"conf_10"
"564",5,17,2,10000,0.115171,0.065849,1.529348,0.811506,1.4e-05,0.32934,0.14971,0.308989,0.050657,0.00192,8e-06,2e-06,0,2e-06,3e-05,0.000308,5.8e-05,1.4e-05,5.7e-05,8e-06,"conf_10"
"565",5,17,2,50000,0.115171,0.065849,0.398492,0.005885,1.4e-05,0.314659,0.14971,0.308989,0.046883,0.00192,0,0,0,0,7e-06,0,2e-06,1.4e-05,0,8e-06,"conf_10"
"566",30,17,2,500,6.647494,5.294687,6.921652,6.743258,6.541452,6.649176,8.47912,6.052136,6.981747,7.369588,5.019369,3.111941,2.996589,4.16778,3.284251,3.535592,5.497156,4.861926,4.032741,3.557081,"conf_10"
"567",30,17,2,2000,4.305995,3.182267,6.921652,4.180156,4.126177,4.770297,8.47912,4.524589,6.981747,5.104242,0.295804,0.090452,0.050303,0.244795,0.066341,0.120486,1.043672,0.583521,0.826451,0.504133,"conf_10"
"568",30,17,2,5000,4.108151,3.163072,3.1894,4.096829,4.11421,4.496852,2.772124,4.282911,4.654145,5.088618,0.044979,0.003792,0.006993,0.053489,0.007484,0.016499,0.58354,0.3412,0.59463,0.139169,"conf_10"
"569",30,17,2,10000,4.091871,3.163069,3.083809,4.036628,4.114209,4.366859,2.72443,4.222831,4.353671,5.088612,0.04421,0.003632,0.006922,0.053033,0.007295,0.016209,0.581919,0.339556,0.593492,0.137845,"conf_10"
"570",30,17,2,50000,3.998996,3.163069,3.065355,4.017835,4.114209,4.32765,2.702281,4.219393,4.284338,5.088612,0.04421,0.002745,0.004123,0.008766,0.007295,0.016209,0.010514,0.003531,0.021979,0.051147,"conf_10"
"571",5,18,2,500,2.809656,5.331854,9.826258,2.793948,12.015586,0.692091,0.305379,0.072225,1.033586,0.129008,0.029834,0.023034,0.040877,0.041644,0.521989,0.254898,0.152522,1.505321,0.076883,0.193764,"conf_10"
"572",5,18,2,2000,2.738465,5.29577,0.660302,2.670285,0.059289,0.673956,0.303451,0.064279,1.033091,0.117664,0.012715,0.006726,0.01745,0.019645,0.443701,0.095127,0.127282,1.444648,0.008708,0.048563,"conf_10"
